date;store;item;sales
11.04.2014;6;8;73
12.04.2014;6;8;74
13.04.2014;6;8;65
14.04.2014;6;8;37
15.04.2014;6;8;56
16.04.2014;6;8;53
17.04.2014;6;8;53
18.04.2014;6;8;63
19.04.2014;6;8;48
20.04.2014;6;8;69
21.04.2014;6;8;49
22.04.2014;6;8;64
23.04.2014;6;8;60
24.04.2014;6;8;58
25.04.2014;6;8;50
26.04.2014;6;8;77
27.04.2014;6;8;69
28.04.2014;6;8;39
29.04.2014;6;8;44
30.04.2014;6;8;61
1.05.2014;6;8;58
2.05.2014;6;8;70
3.05.2014;6;8;72
4.05.2014;6;8;56
5.05.2014;6;8;51
6.05.2014;6;8;64
7.05.2014;6;8;63
8.05.2014;6;8;57
9.05.2014;6;8;77
10.05.2014;6;8;77
11.05.2014;6;8;75
12.05.2014;6;8;50
13.05.2014;6;8;58
14.05.2014;6;8;76
15.05.2014;6;8;66
16.05.2014;6;8;72
17.05.2014;6;8;67
18.05.2014;6;8;74
19.05.2014;6;8;66
20.05.2014;6;8;64
21.05.2014;6;8;64
22.05.2014;6;8;54
23.05.2014;6;8;68
24.05.2014;6;8;89
25.05.2014;6;8;75
26.05.2014;6;8;51
27.05.2014;6;8;65
28.05.2014;6;8;57
29.05.2014;6;8;69
30.05.2014;6;8;61
31.05.2014;6;8;74
1.06.2014;6;8;79
2.06.2014;6;8;59
3.06.2014;6;8;65
4.06.2014;6;8;62
5.06.2014;6;8;73
6.06.2014;6;8;88
7.06.2014;6;8;80
8.06.2014;6;8;83
9.06.2014;6;8;44
10.06.2014;6;8;72
11.06.2014;6;8;75
12.06.2014;6;8;72
13.06.2014;6;8;73
14.06.2014;6;8;69
15.06.2014;6;8;99
16.06.2014;6;8;53
17.06.2014;6;8;62
18.06.2014;6;8;59
19.06.2014;6;8;61
20.06.2014;6;8;73
21.06.2014;6;8;77
22.06.2014;6;8;94
23.06.2014;6;8;50
24.06.2014;6;8;83
25.06.2014;6;8;75
26.06.2014;6;8;72
27.06.2014;6;8;70
28.06.2014;6;8;77
29.06.2014;6;8;78
30.06.2014;6;8;51
1.07.2014;6;8;81
2.07.2014;6;8;86
3.07.2014;6;8;85
4.07.2014;6;8;78
5.07.2014;6;8;85
6.07.2014;6;8;77
7.07.2014;6;8;57
8.07.2014;6;8;79
9.07.2014;6;8;58
10.07.2014;6;8;81
11.07.2014;6;8;87
12.07.2014;6;8;73
13.07.2014;6;8;84
14.07.2014;6;8;68
15.07.2014;6;8;62
16.07.2014;6;8;59
17.07.2014;6;8;73
18.07.2014;6;8;73
19.07.2014;6;8;69
20.07.2014;6;8;83
21.07.2014;6;8;52
22.07.2014;6;8;64
23.07.2014;6;8;64
24.07.2014;6;8;88
25.07.2014;6;8;68
26.07.2014;6;8;69
27.07.2014;6;8;76
28.07.2014;6;8;53
29.07.2014;6;8;61
30.07.2014;6;8;61
31.07.2014;6;8;86
1.08.2014;6;8;64
2.08.2014;6;8;66
3.08.2014;6;8;63
4.08.2014;6;8;55
5.08.2014;6;8;55
6.08.2014;6;8;49
7.08.2014;6;8;60
8.08.2014;6;8;65
9.08.2014;6;8;85
10.08.2014;6;8;68
11.08.2014;6;8;54
12.08.2014;6;8;68
13.08.2014;6;8;59
14.08.2014;6;8;52
15.08.2014;6;8;61
16.08.2014;6;8;75
17.08.2014;6;8;81
18.08.2014;6;8;50
19.08.2014;6;8;56
20.08.2014;6;8;67
21.08.2014;6;8;73
22.08.2014;6;8;62
23.08.2014;6;8;75
24.08.2014;6;8;73
25.08.2014;6;8;59
26.08.2014;6;8;39
27.08.2014;6;8;60
28.08.2014;6;8;62
29.08.2014;6;8;58
30.08.2014;6;8;61
31.08.2014;6;8;82
1.09.2014;6;8;60
2.09.2014;6;8;53
3.09.2014;6;8;51
4.09.2014;6;8;62
5.09.2014;6;8;54
6.09.2014;6;8;84
7.09.2014;6;8;77
8.09.2014;6;8;52
9.09.2014;6;8;34
10.09.2014;6;8;52
11.09.2014;6;8;45
12.09.2014;6;8;45
13.09.2014;6;8;69
14.09.2014;6;8;68
15.09.2014;6;8;53
16.09.2014;6;8;48
17.09.2014;6;8;60
18.09.2014;6;8;47
19.09.2014;6;8;71
20.09.2014;6;8;61
21.09.2014;6;8;79
22.09.2014;6;8;54
23.09.2014;6;8;51
24.09.2014;6;8;42
25.09.2014;6;8;59
26.09.2014;6;8;70
27.09.2014;6;8;56
28.09.2014;6;8;63
29.09.2014;6;8;46
30.09.2014;6;8;46
1.10.2014;6;8;46
2.10.2014;6;8;50
3.10.2014;6;8;65
4.10.2014;6;8;60
5.10.2014;6;8;58
6.10.2014;6;8;43
7.10.2014;6;8;54
8.10.2014;6;8;41
9.10.2014;6;8;54
10.10.2014;6;8;68
11.10.2014;6;8;56
12.10.2014;6;8;67
13.10.2014;6;8;47
14.10.2014;6;8;53
15.10.2014;6;8;58
16.10.2014;6;8;43
17.10.2014;6;8;61
18.10.2014;6;8;67
19.10.2014;6;8;79
20.10.2014;6;8;46
21.10.2014;6;8;52
22.10.2014;6;8;44
23.10.2014;6;8;49
24.10.2014;6;8;75
25.10.2014;6;8;54
26.10.2014;6;8;64
27.10.2014;6;8;49
28.10.2014;6;8;64
29.10.2014;6;8;48
30.10.2014;6;8;57
31.10.2014;6;8;60
1.11.2014;6;8;60
2.11.2014;6;8;71
3.11.2014;6;8;35
4.11.2014;6;8;54
5.11.2014;6;8;52
6.11.2014;6;8;62
7.11.2014;6;8;64
8.11.2014;6;8;64
9.11.2014;6;8;78
10.11.2014;6;8;45
11.11.2014;6;8;59
12.11.2014;6;8;47
13.11.2014;6;8;63
14.11.2014;6;8;60
15.11.2014;6;8;65
16.11.2014;6;8;70
17.11.2014;6;8;59
18.11.2014;6;8;46
19.11.2014;6;8;61
20.11.2014;6;8;64
21.11.2014;6;8;50
22.11.2014;6;8;70
23.11.2014;6;8;65
24.11.2014;6;8;40
25.11.2014;6;8;47
26.11.2014;6;8;60
27.11.2014;6;8;66
28.11.2014;6;8;78
29.11.2014;6;8;54
30.11.2014;6;8;83
1.12.2014;6;8;31
2.12.2014;6;8;42
3.12.2014;6;8;31
4.12.2014;6;8;37
5.12.2014;6;8;55
6.12.2014;6;8;52
7.12.2014;6;8;39
8.12.2014;6;8;41
9.12.2014;6;8;39
10.12.2014;6;8;46
11.12.2014;6;8;51
12.12.2014;6;8;56
13.12.2014;6;8;44
14.12.2014;6;8;47
15.12.2014;6;8;24
16.12.2014;6;8;43
17.12.2014;6;8;44
18.12.2014;6;8;29
19.12.2014;6;8;49
20.12.2014;6;8;59
21.12.2014;6;8;54
22.12.2014;6;8;39
23.12.2014;6;8;34
24.12.2014;6;8;35
25.12.2014;6;8;37
26.12.2014;6;8;36
27.12.2014;6;8;51
28.12.2014;6;8;56
29.12.2014;6;8;30
30.12.2014;6;8;40
31.12.2014;6;8;42
1.01.2015;6;8;48
2.01.2015;6;8;33
3.01.2015;6;8;40
4.01.2015;6;8;44
5.01.2015;6;8;30
6.01.2015;6;8;42
7.01.2015;6;8;35
8.01.2015;6;8;35
9.01.2015;6;8;46
10.01.2015;6;8;38
11.01.2015;6;8;48
12.01.2015;6;8;20
13.01.2015;6;8;41
14.01.2015;6;8;42
15.01.2015;6;8;47
16.01.2015;6;8;34
17.01.2015;6;8;42
18.01.2015;6;8;46
19.01.2015;6;8;39
20.01.2015;6;8;36
21.01.2015;6;8;43
22.01.2015;6;8;43
23.01.2015;6;8;46
24.01.2015;6;8;60
25.01.2015;6;8;57
26.01.2015;6;8;33
27.01.2015;6;8;35
28.01.2015;6;8;32
29.01.2015;6;8;29
30.01.2015;6;8;51
31.01.2015;6;8;44
1.02.2015;6;8;48
2.02.2015;6;8;38
3.02.2015;6;8;42
4.02.2015;6;8;47
5.02.2015;6;8;51
6.02.2015;6;8;43
7.02.2015;6;8;42
8.02.2015;6;8;61
9.02.2015;6;8;41
10.02.2015;6;8;42
11.02.2015;6;8;41
12.02.2015;6;8;48
13.02.2015;6;8;51
14.02.2015;6;8;41
15.02.2015;6;8;54
16.02.2015;6;8;36
17.02.2015;6;8;27
18.02.2015;6;8;42
19.02.2015;6;8;47
20.02.2015;6;8;46
21.02.2015;6;8;61
22.02.2015;6;8;41
23.02.2015;6;8;30
24.02.2015;6;8;39
25.02.2015;6;8;40
26.02.2015;6;8;47
27.02.2015;6;8;49
28.02.2015;6;8;56
1.03.2015;6;8;59
2.03.2015;6;8;41
3.03.2015;6;8;44
4.03.2015;6;8;54
5.03.2015;6;8;62
6.03.2015;6;8;49
7.03.2015;6;8;64
8.03.2015;6;8;67
9.03.2015;6;8;43
10.03.2015;6;8;55
11.03.2015;6;8;46
12.03.2015;6;8;58
13.03.2015;6;8;50
14.03.2015;6;8;75
15.03.2015;6;8;80
16.03.2015;6;8;43
17.03.2015;6;8;50
18.03.2015;6;8;46
19.03.2015;6;8;43
20.03.2015;6;8;55
21.03.2015;6;8;57
22.03.2015;6;8;53
23.03.2015;6;8;41
24.03.2015;6;8;47
25.03.2015;6;8;44
26.03.2015;6;8;58
27.03.2015;6;8;43
28.03.2015;6;8;65
29.03.2015;6;8;75
30.03.2015;6;8;35
31.03.2015;6;8;54
1.04.2015;6;8;53
2.04.2015;6;8;66
3.04.2015;6;8;64
4.04.2015;6;8;80
5.04.2015;6;8;77
6.04.2015;6;8;37
7.04.2015;6;8;53
8.04.2015;6;8;58
9.04.2015;6;8;61
10.04.2015;6;8;50
11.04.2015;6;8;67
12.04.2015;6;8;63
13.04.2015;6;8;59
14.04.2015;6;8;46
15.04.2015;6;8;57
16.04.2015;6;8;59
17.04.2015;6;8;47
18.04.2015;6;8;81
19.04.2015;6;8;52
20.04.2015;6;8;53
21.04.2015;6;8;60
22.04.2015;6;8;62
23.04.2015;6;8;48
24.04.2015;6;8;79
25.04.2015;6;8;70
26.04.2015;6;8;90
27.04.2015;6;8;45
28.04.2015;6;8;48
29.04.2015;6;8;69
30.04.2015;6;8;52
1.05.2015;6;8;67
2.05.2015;6;8;73
3.05.2015;6;8;91
4.05.2015;6;8;59
5.05.2015;6;8;63
6.05.2015;6;8;67
7.05.2015;6;8;64
8.05.2015;6;8;83
9.05.2015;6;8;75
10.05.2015;6;8;90
11.05.2015;6;8;48
12.05.2015;6;8;52
13.05.2015;6;8;71
14.05.2015;6;8;63
15.05.2015;6;8;81
16.05.2015;6;8;82
17.05.2015;6;8;93
18.05.2015;6;8;54
19.05.2015;6;8;67
20.05.2015;6;8;59
21.05.2015;6;8;62
22.05.2015;6;8;76
23.05.2015;6;8;87
24.05.2015;6;8;69
25.05.2015;6;8;47
26.05.2015;6;8;66
27.05.2015;6;8;55
28.05.2015;6;8;66
29.05.2015;6;8;59
30.05.2015;6;8;73
31.05.2015;6;8;77
1.06.2015;6;8;66
2.06.2015;6;8;60
3.06.2015;6;8;68
4.06.2015;6;8;78
5.06.2015;6;8;74
6.06.2015;6;8;71
7.06.2015;6;8;76
8.06.2015;6;8;52
9.06.2015;6;8;76
10.06.2015;6;8;47
11.06.2015;6;8;58
12.06.2015;6;8;78
13.06.2015;6;8;64
14.06.2015;6;8;82
15.06.2015;6;8;43
16.06.2015;6;8;78
17.06.2015;6;8;63
18.06.2015;6;8;80
19.06.2015;6;8;71
20.06.2015;6;8;81
21.06.2015;6;8;72
22.06.2015;6;8;60
23.06.2015;6;8;68
24.06.2015;6;8;54
25.06.2015;6;8;74
26.06.2015;6;8;72
27.06.2015;6;8;68
28.06.2015;6;8;68
29.06.2015;6;8;48
30.06.2015;6;8;60
1.07.2015;6;8;70
2.07.2015;6;8;58
3.07.2015;6;8;66
4.07.2015;6;8;85
5.07.2015;6;8;89
6.07.2015;6;8;57
7.07.2015;6;8;62
8.07.2015;6;8;69
9.07.2015;6;8;81
10.07.2015;6;8;87
11.07.2015;6;8;87
12.07.2015;6;8;98
13.07.2015;6;8;66
14.07.2015;6;8;57
15.07.2015;6;8;77
16.07.2015;6;8;77
17.07.2015;6;8;71
18.07.2015;6;8;89
19.07.2015;6;8;80
20.07.2015;6;8;74
21.07.2015;6;8;76
22.07.2015;6;8;60
23.07.2015;6;8;90
24.07.2015;6;8;80
25.07.2015;6;8;79
26.07.2015;6;8;82
27.07.2015;6;8;71
28.07.2015;6;8;60
29.07.2015;6;8;67
30.07.2015;6;8;64
31.07.2015;6;8;62
1.08.2015;6;8;73
2.08.2015;6;8;78
3.08.2015;6;8;47
4.08.2015;6;8;54
5.08.2015;6;8;61
6.08.2015;6;8;82
7.08.2015;6;8;70
8.08.2015;6;8;75
9.08.2015;6;8;86
10.08.2015;6;8;47
11.08.2015;6;8;68
12.08.2015;6;8;60
13.08.2015;6;8;58
14.08.2015;6;8;71
15.08.2015;6;8;86
16.08.2015;6;8;66
17.08.2015;6;8;45
18.08.2015;6;8;53
19.08.2015;6;8;57
20.08.2015;6;8;62
21.08.2015;6;8;52
22.08.2015;6;8;68
23.08.2015;6;8;84
24.08.2015;6;8;62
25.08.2015;6;8;58
26.08.2015;6;8;68
27.08.2015;6;8;67
28.08.2015;6;8;67
29.08.2015;6;8;67
30.08.2015;6;8;85
31.08.2015;6;8;57
1.09.2015;6;8;65
2.09.2015;6;8;57
3.09.2015;6;8;65
4.09.2015;6;8;65
5.09.2015;6;8;75
6.09.2015;6;8;85
7.09.2015;6;8;61
8.09.2015;6;8;49
9.09.2015;6;8;52
10.09.2015;6;8;58
11.09.2015;6;8;75
12.09.2015;6;8;63
13.09.2015;6;8;56
14.09.2015;6;8;49
15.09.2015;6;8;54
16.09.2015;6;8;55
17.09.2015;6;8;67
18.09.2015;6;8;58
19.09.2015;6;8;64
20.09.2015;6;8;78
21.09.2015;6;8;56
22.09.2015;6;8;47
23.09.2015;6;8;54
24.09.2015;6;8;60
25.09.2015;6;8;63
26.09.2015;6;8;59
27.09.2015;6;8;92
28.09.2015;6;8;47
29.09.2015;6;8;42
30.09.2015;6;8;50
1.10.2015;6;8;62
2.10.2015;6;8;57
3.10.2015;6;8;63
4.10.2015;6;8;65
5.10.2015;6;8;38
6.10.2015;6;8;55
7.10.2015;6;8;56
8.10.2015;6;8;49
9.10.2015;6;8;57
10.10.2015;6;8;78
11.10.2015;6;8;55
12.10.2015;6;8;48
13.10.2015;6;8;55
14.10.2015;6;8;39
15.10.2015;6;8;68
16.10.2015;6;8;61
17.10.2015;6;8;64
18.10.2015;6;8;65
19.10.2015;6;8;45
20.10.2015;6;8;60
21.10.2015;6;8;54
22.10.2015;6;8;64
23.10.2015;6;8;58
24.10.2015;6;8;70
25.10.2015;6;8;69
26.10.2015;6;8;45
27.10.2015;6;8;56
28.10.2015;6;8;48
29.10.2015;6;8;61
30.10.2015;6;8;54
31.10.2015;6;8;60
1.11.2015;6;8;75
2.11.2015;6;8;46
3.11.2015;6;8;48
4.11.2015;6;8;51
5.11.2015;6;8;65
6.11.2015;6;8;79
7.11.2015;6;8;81
8.11.2015;6;8;74
9.11.2015;6;8;46
10.11.2015;6;8;57
11.11.2015;6;8;55
12.11.2015;6;8;65
13.11.2015;6;8;70
14.11.2015;6;8;68
15.11.2015;6;8;73
16.11.2015;6;8;41
17.11.2015;6;8;56
18.11.2015;6;8;55
19.11.2015;6;8;58
20.11.2015;6;8;60
21.11.2015;6;8;66
22.11.2015;6;8;74
23.11.2015;6;8;65
24.11.2015;6;8;53
25.11.2015;6;8;39
26.11.2015;6;8;65
27.11.2015;6;8;70
28.11.2015;6;8;66
29.11.2015;6;8;65
30.11.2015;6;8;49
1.12.2015;6;8;45
2.12.2015;6;8;30
3.12.2015;6;8;47
4.12.2015;6;8;47
5.12.2015;6;8;43
6.12.2015;6;8;51
7.12.2015;6;8;34
8.12.2015;6;8;45
9.12.2015;6;8;36
10.12.2015;6;8;45
11.12.2015;6;8;43
12.12.2015;6;8;48
13.12.2015;6;8;55
14.12.2015;6;8;28
15.12.2015;6;8;40
16.12.2015;6;8;42
17.12.2015;6;8;40
18.12.2015;6;8;37
19.12.2015;6;8;51
20.12.2015;6;8;51
21.12.2015;6;8;33
22.12.2015;6;8;30
23.12.2015;6;8;57
24.12.2015;6;8;50
25.12.2015;6;8;52
26.12.2015;6;8;53
27.12.2015;6;8;45
28.12.2015;6;8;45
29.12.2015;6;8;37
30.12.2015;6;8;50
31.12.2015;6;8;33
1.01.2016;6;8;43
2.01.2016;6;8;45
3.01.2016;6;8;55
4.01.2016;6;8;26
5.01.2016;6;8;27
6.01.2016;6;8;33
7.01.2016;6;8;55
8.01.2016;6;8;40
9.01.2016;6;8;55
10.01.2016;6;8;43
11.01.2016;6;8;35
12.01.2016;6;8;41
13.01.2016;6;8;39
14.01.2016;6;8;36
15.01.2016;6;8;42
16.01.2016;6;8;50
17.01.2016;6;8;44
18.01.2016;6;8;26
19.01.2016;6;8;36
20.01.2016;6;8;41
21.01.2016;6;8;54
22.01.2016;6;8;33
23.01.2016;6;8;53
24.01.2016;6;8;46
25.01.2016;6;8;26
26.01.2016;6;8;39
27.01.2016;6;8;30
28.01.2016;6;8;38
29.01.2016;6;8;44
30.01.2016;6;8;50
31.01.2016;6;8;51
1.02.2016;6;8;33
2.02.2016;6;8;46
3.02.2016;6;8;46
4.02.2016;6;8;48
5.02.2016;6;8;46
6.02.2016;6;8;33
7.02.2016;6;8;49
8.02.2016;6;8;47
9.02.2016;6;8;55
10.02.2016;6;8;39
11.02.2016;6;8;35
12.02.2016;6;8;49
13.02.2016;6;8;49
14.02.2016;6;8;49
15.02.2016;6;8;34
16.02.2016;6;8;53
17.02.2016;6;8;39
18.02.2016;6;8;48
19.02.2016;6;8;58
20.02.2016;6;8;46
21.02.2016;6;8;49
22.02.2016;6;8;42
23.02.2016;6;8;56
24.02.2016;6;8;51
25.02.2016;6;8;42
26.02.2016;6;8;52
27.02.2016;6;8;62
28.02.2016;6;8;46
29.02.2016;6;8;32
1.03.2016;6;8;54
2.03.2016;6;8;60
3.03.2016;6;8;44
4.03.2016;6;8;60
5.03.2016;6;8;53
6.03.2016;6;8;75
7.03.2016;6;8;42
8.03.2016;6;8;46
9.03.2016;6;8;57
10.03.2016;6;8;56
11.03.2016;6;8;54
12.03.2016;6;8;60
13.03.2016;6;8;78
14.03.2016;6;8;52
15.03.2016;6;8;45
16.03.2016;6;8;43
17.03.2016;6;8;54
18.03.2016;6;8;61
19.03.2016;6;8;67
20.03.2016;6;8;70
21.03.2016;6;8;52
22.03.2016;6;8;60
23.03.2016;6;8;47
24.03.2016;6;8;68
25.03.2016;6;8;57
26.03.2016;6;8;73
27.03.2016;6;8;80
28.03.2016;6;8;48
29.03.2016;6;8;39
30.03.2016;6;8;48
31.03.2016;6;8;61
1.04.2016;6;8;63
2.04.2016;6;8;86
3.04.2016;6;8;68
4.04.2016;6;8;43
5.04.2016;6;8;64
6.04.2016;6;8;62
7.04.2016;6;8;68
8.04.2016;6;8;61
9.04.2016;6;8;74
10.04.2016;6;8;69
11.04.2016;6;8;48
12.04.2016;6;8;55
13.04.2016;6;8;47
14.04.2016;6;8;59
15.04.2016;6;8;68
16.04.2016;6;8;73
17.04.2016;6;8;82
18.04.2016;6;8;56
19.04.2016;6;8;67
20.04.2016;6;8;73
21.04.2016;6;8;62
22.04.2016;6;8;58
23.04.2016;6;8;96
24.04.2016;6;8;88
25.04.2016;6;8;47
26.04.2016;6;8;70
27.04.2016;6;8;59
28.04.2016;6;8;58
29.04.2016;6;8;52
30.04.2016;6;8;61
1.05.2016;6;8;91
2.05.2016;6;8;48
3.05.2016;6;8;72
4.05.2016;6;8;52
5.05.2016;6;8;100
6.05.2016;6;8;64
7.05.2016;6;8;82
8.05.2016;6;8;95
9.05.2016;6;8;47
10.05.2016;6;8;70
11.05.2016;6;8;72
12.05.2016;6;8;76
13.05.2016;6;8;77
14.05.2016;6;8;73
15.05.2016;6;8;91
16.05.2016;6;8;63
17.05.2016;6;8;87
18.05.2016;6;8;67
19.05.2016;6;8;80
20.05.2016;6;8;76
21.05.2016;6;8;73
22.05.2016;6;8;79
23.05.2016;6;8;63
24.05.2016;6;8;62
25.05.2016;6;8;68
26.05.2016;6;8;75
27.05.2016;6;8;71
28.05.2016;6;8;82
29.05.2016;6;8;91
30.05.2016;6;8;53
31.05.2016;6;8;42
1.06.2016;6;8;74
2.06.2016;6;8;94
3.06.2016;6;8;70
4.06.2016;6;8;91
5.06.2016;6;8;86
6.06.2016;6;8;52
7.06.2016;6;8;59
8.06.2016;6;8;70
9.06.2016;6;8;84
10.06.2016;6;8;89
11.06.2016;6;8;80
12.06.2016;6;8;85
13.06.2016;6;8;62
14.06.2016;6;8;67
15.06.2016;6;8;64
16.06.2016;6;8;80
17.06.2016;6;8;94
18.06.2016;6;8;97
19.06.2016;6;8;80
20.06.2016;6;8;59
21.06.2016;6;8;73
22.06.2016;6;8;82
23.06.2016;6;8;75
24.06.2016;6;8;82
25.06.2016;6;8;81
26.06.2016;6;8;87
27.06.2016;6;8;59
28.06.2016;6;8;69
29.06.2016;6;8;76
30.06.2016;6;8;77
1.07.2016;6;8;67
2.07.2016;6;8;85
3.07.2016;6;8;94
4.07.2016;6;8;59
5.07.2016;6;8;78
6.07.2016;6;8;75
7.07.2016;6;8;64
8.07.2016;6;8;74
9.07.2016;6;8;91
10.07.2016;6;8;105
11.07.2016;6;8;65
12.07.2016;6;8;60
13.07.2016;6;8;86
14.07.2016;6;8;80
15.07.2016;6;8;98
16.07.2016;6;8;101
17.07.2016;6;8;107
18.07.2016;6;8;65
19.07.2016;6;8;70
20.07.2016;6;8;83
21.07.2016;6;8;91
22.07.2016;6;8;79
23.07.2016;6;8;84
24.07.2016;6;8;87
25.07.2016;6;8;62
26.07.2016;6;8;66
27.07.2016;6;8;84
28.07.2016;6;8;88
29.07.2016;6;8;79
30.07.2016;6;8;93
31.07.2016;6;8;110
1.08.2016;6;8;60
2.08.2016;6;8;49
3.08.2016;6;8;72
4.08.2016;6;8;55
5.08.2016;6;8;76
6.08.2016;6;8;74
7.08.2016;6;8;82
8.08.2016;6;8;53
9.08.2016;6;8;78
10.08.2016;6;8;53
11.08.2016;6;8;80
12.08.2016;6;8;88
13.08.2016;6;8;82
14.08.2016;6;8;106
15.08.2016;6;8;60
16.08.2016;6;8;66
17.08.2016;6;8;64
18.08.2016;6;8;89
19.08.2016;6;8;79
20.08.2016;6;8;70
21.08.2016;6;8;94
22.08.2016;6;8;45
23.08.2016;6;8;80
24.08.2016;6;8;62
25.08.2016;6;8;76
26.08.2016;6;8;65
27.08.2016;6;8;78
28.08.2016;6;8;64
29.08.2016;6;8;41
30.08.2016;6;8;63
31.08.2016;6;8;69
1.09.2016;6;8;70
2.09.2016;6;8;81
3.09.2016;6;8;79
4.09.2016;6;8;86
5.09.2016;6;8;49
6.09.2016;6;8;56
7.09.2016;6;8;62
8.09.2016;6;8;52
9.09.2016;6;8;83
10.09.2016;6;8;75
11.09.2016;6;8;89
12.09.2016;6;8;61
13.09.2016;6;8;59
14.09.2016;6;8;59
15.09.2016;6;8;79
16.09.2016;6;8;66
17.09.2016;6;8;77
18.09.2016;6;8;76
19.09.2016;6;8;49
20.09.2016;6;8;48
21.09.2016;6;8;49
22.09.2016;6;8;67
23.09.2016;6;8;67
24.09.2016;6;8;57
25.09.2016;6;8;66
26.09.2016;6;8;49
27.09.2016;6;8;63
28.09.2016;6;8;67
29.09.2016;6;8;76
30.09.2016;6;8;76
1.10.2016;6;8;67
2.10.2016;6;8;79
3.10.2016;6;8;50
4.10.2016;6;8;61
5.10.2016;6;8;75
6.10.2016;6;8;71
7.10.2016;6;8;60
8.10.2016;6;8;71
9.10.2016;6;8;71
10.10.2016;6;8;53
11.10.2016;6;8;54
12.10.2016;6;8;49
13.10.2016;6;8;70
14.10.2016;6;8;80
15.10.2016;6;8;72
16.10.2016;6;8;85
17.10.2016;6;8;37
18.10.2016;6;8;51
19.10.2016;6;8;64
20.10.2016;6;8;71
21.10.2016;6;8;79
22.10.2016;6;8;60
23.10.2016;6;8;81
24.10.2016;6;8;57
25.10.2016;6;8;62
26.10.2016;6;8;58
27.10.2016;6;8;55
28.10.2016;6;8;64
29.10.2016;6;8;69
30.10.2016;6;8;79
31.10.2016;6;8;47
1.11.2016;6;8;58
2.11.2016;6;8;56
3.11.2016;6;8;89
4.11.2016;6;8;77
5.11.2016;6;8;69
6.11.2016;6;8;69
7.11.2016;6;8;54
8.11.2016;6;8;76
9.11.2016;6;8;59
10.11.2016;6;8;72
11.11.2016;6;8;75
12.11.2016;6;8;80
13.11.2016;6;8;85
14.11.2016;6;8;58
15.11.2016;6;8;72
16.11.2016;6;8;56
17.11.2016;6;8;79
18.11.2016;6;8;78
19.11.2016;6;8;61
20.11.2016;6;8;70
21.11.2016;6;8;53
22.11.2016;6;8;62
23.11.2016;6;8;64
24.11.2016;6;8;56
25.11.2016;6;8;72
26.11.2016;6;8;69
27.11.2016;6;8;67
28.11.2016;6;8;45
29.11.2016;6;8;47
30.11.2016;6;8;53
1.12.2016;6;8;52
2.12.2016;6;8;52
3.12.2016;6;8;45
4.12.2016;6;8;62
5.12.2016;6;8;40
6.12.2016;6;8;44
7.12.2016;6;8;45
8.12.2016;6;8;33
9.12.2016;6;8;41
10.12.2016;6;8;46
11.12.2016;6;8;46
12.12.2016;6;8;32
13.12.2016;6;8;43
14.12.2016;6;8;46
15.12.2016;6;8;48
16.12.2016;6;8;56
17.12.2016;6;8;64
18.12.2016;6;8;73
19.12.2016;6;8;42
20.12.2016;6;8;35
21.12.2016;6;8;41
22.12.2016;6;8;40
23.12.2016;6;8;49
24.12.2016;6;8;41
25.12.2016;6;8;56
26.12.2016;6;8;26
27.12.2016;6;8;36
28.12.2016;6;8;48
29.12.2016;6;8;42
30.12.2016;6;8;38
31.12.2016;6;8;44
1.01.2017;6;8;59
2.01.2017;6;8;28
3.01.2017;6;8;43
4.01.2017;6;8;39
5.01.2017;6;8;39
6.01.2017;6;8;45
7.01.2017;6;8;51
8.01.2017;6;8;43
9.01.2017;6;8;29
10.01.2017;6;8;46
11.01.2017;6;8;34
12.01.2017;6;8;46
13.01.2017;6;8;41
14.01.2017;6;8;39
15.01.2017;6;8;54
16.01.2017;6;8;27
17.01.2017;6;8;47
18.01.2017;6;8;50
19.01.2017;6;8;46
20.01.2017;6;8;36
21.01.2017;6;8;52
22.01.2017;6;8;61
23.01.2017;6;8;30
24.01.2017;6;8;41
25.01.2017;6;8;46
26.01.2017;6;8;52
27.01.2017;6;8;46
28.01.2017;6;8;53
29.01.2017;6;8;54
30.01.2017;6;8;33
31.01.2017;6;8;43
1.02.2017;6;8;55
2.02.2017;6;8;44
3.02.2017;6;8;49
4.02.2017;6;8;61
5.02.2017;6;8;56
6.02.2017;6;8;44
7.02.2017;6;8;38
8.02.2017;6;8;50
9.02.2017;6;8;41
10.02.2017;6;8;52
11.02.2017;6;8;65
12.02.2017;6;8;62
13.02.2017;6;8;41
14.02.2017;6;8;40
15.02.2017;6;8;47
16.02.2017;6;8;33
17.02.2017;6;8;49
18.02.2017;6;8;45
19.02.2017;6;8;56
20.02.2017;6;8;52
21.02.2017;6;8;48
22.02.2017;6;8;45
23.02.2017;6;8;48
24.02.2017;6;8;55
25.02.2017;6;8;49
26.02.2017;6;8;58
27.02.2017;6;8;45
28.02.2017;6;8;35
1.03.2017;6;8;57
2.03.2017;6;8;71
3.03.2017;6;8;64
4.03.2017;6;8;58
5.03.2017;6;8;64
6.03.2017;6;8;53
7.03.2017;6;8;48
8.03.2017;6;8;53
9.03.2017;6;8;53
10.03.2017;6;8;59
11.03.2017;6;8;40
12.03.2017;6;8;68
13.03.2017;6;8;55
14.03.2017;6;8;54
15.03.2017;6;8;45
16.03.2017;6;8;52
17.03.2017;6;8;57
18.03.2017;6;8;67
19.03.2017;6;8;88
20.03.2017;6;8;46
21.03.2017;6;8;59
